ID_COMPRA;NUMERO_UASG;NUMERO_COMPRA;ANO_COMPRA;OBJETO;CHAVE_COMPRA_PNCP;ID_ITEM;numero_item;descricao;descricao_detalhada;unidade_fornecimento;valor_estimado;quantidade_solicitada;orcamento_sigiloso;codigo_item_catalogo;tipo_item_catalogo
683524;451164;35;2026;Medicamentos (mat. farmacológico);8025735500010810003342026;7550310;15;Levomepromazina;"dosagem: 25 ";Comprimido;0.59;160;N;268128;M
679478;160222;105;2026;Aquisição de alimentação e fármacos ( remédios e vacinas) para os cães da Seção de Cães de Guerra da 2ª Companhia do 5° Batalhão de Suprimento.;0039445200010310128502026;7480228;2;Vacina;"tipo: déctupla, composição: adenovírus (2), cinomose, coronavirose, parvovírus, outros componentes: parainfluenza, componentes adicionais: leptospira diversa, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Frasco-Ampola;76.68;48;N;439507;M
687720;160102;67;2026;Aquisição de material farmacológico e odontológico;0039445200010310143912026;7619403;61;Diazepam;"dosagem: 10 ";Comprimido;1.76;300;N;267197;M
686282;160523;19;2026;Aquisição de materiais, insumos, alimentos e medicamentos para o efetivo animal do CPOR/CM-BH e Órgãos Participantes.;0039445200010310140342026;7595012;53;Vacina;"tipo: inativada, composição: toxoide tetânico, vírus influenza, outros componentes: vírus encefalomielite eqüina (leste e oeste), forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Frasco-Ampola;72.92;111;N;439544;M
677187;925462;92;2026;"Aquisição de medicamentos diversos e correlatos ";5017627000012610000482026;7451127;17;Diazepam;dosagem: 10 Diazepam 10mg cx c/30 cp ou cápsula - Observar as ESPECIFICAÇÕES TÉCNICAS  estipuladas no edital, ANEXO I;Comprimido;18.01;1;N;267197;M
684346;986969;84;2026;Registro de Preços para aquisição de Medicamentos – REMUME, conforme edital e seus anexos.;5602458100015610003022026;7565018;10;Levomepromazina;"dosagem: 25 ";Comprimido;0.43;105000;N;268128;M
677466;985917;90018;2026;Aquisição futura e eventual de medicamentos e suplementos em atendimento a Farmácia Básica, para atender às demandas da Secretaria Municipal de Saúde.;2911544100011010000342026;7453564;68;Prometazina cloridrato;Prometazina Cloridrato Dosagem: 25MG;Comprimido;0.21;50000;N;267768;M
682633;987777;30;2026;"Registro de preços para Contratação de empresa especializada no fornecimento de medicamentos para a aquisição e manutenção do atendimento aos usuários dos diversos serviços de saúde realizados pela Secretaria Municipal de Saúde. ";7617588400018710003092026;7635057;87;Prometazina Cloridrato;dosagem: 25 Prometazina Cloridrato 25 MG. Drágeas.;Drágea;0.12;80000;N;267768;M
688613;925302;27;2026;PE 124/2026 Registro de preços para aquisição de medicamentos sedativos, ansiolíticos e analgésicos opióides;0876114000019410002262026;7635296;14;Levomepromazina;"dosagem: 100 ";Comprimido;0.83;14700;N;268129;M
691146;987769;66;2026;"Aquisição de medicamentos Básicos e manipulados ";7610567500016710000692026;7679831;39;DIPIRONA SÓDICA;"APRESENTAÇÃO: SOLUÇÃO ORAL (GOTAS), DOSAGEM: 500 ";Frasco;1.17;6300;N;267205;M
690969;155017;44;2026;Registro de Preços para a aquisição de Medicamentos diversos (oftalmológicos, aparelho digestório e outros), a fim de atender as necessidades do Hospital Universitário da Universidade Federal de Sergipe (HU-UFS/EBSERH), Unidade Gestora (UG) 155017, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses;1512643700030510028862026;7675339;72;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: solução injetável Cloridrato de tramadol; 50 mg. Reg. no MS/ANVISA.";Cápsula;3.88;12500;S;292382;M
692668;451481;90034;2026;REGISTRO DE PREÇOS, visando aquisições futuras de MEDICAMENTOS, para atender as demandas da Secretaria de Saúde do Município de Goioerê/PR.;7819897500016310001502026;7705504;52;Clorpromazina;Clorpromazina Dosagem: 100MG;Comprimido;0.49;8000;N;267638;M
692668;451481;90034;2026;REGISTRO DE PREÇOS, visando aquisições futuras de MEDICAMENTOS, para atender as demandas da Secretaria de Saúde do Município de Goioerê/PR.;7819897500016310001502026;7705505;53;Clorpromazina;Clorpromazina Dosagem: 25 Mg;Comprimido;0.47;10000;N;267635;M
688660;456546;109;2026;Aquisição de Medicamentos Injetáveis;0829318500018110000332026;7635594;19;Dipirona Sódica;apresentação: solução injetável, dosagem: 500 DIPIRONA SÓDICA 500 MG/ML SOLUÇÃO INJETÁVEL 2 ML;Ampola;0.50;25000;S;268252;M
676992;926150;90323;2026;A presente licitação tem como objeto a formação de Ata de Registro de Preços para o fornecimento eventual de Medicamentos Controlados e Outros, conforme especificações e quantitativos previstos no Termo de Referência (Anexo I), visando atender as necessidades dos hospitais e estabelecimentos vinculados à Secretaria Estadual de Saúde de Pernambuco.;1057202200018010003912026;7448446;25;Levomepromazina;Levomepromazina Dosagem: 100MG;Comprimido;0.74;1150;N;268129;M
684443;70011;65;2026;Aquisição de materiais farmacológicos;0601504100013810000192026;7566247;38;Dipirona Sódica;"concentração: 1 ";Comprimido;2.07;60;N;410023;M
677466;985917;90018;2026;Aquisição futura e eventual de medicamentos e suplementos em atendimento a Farmácia Básica, para atender às demandas da Secretaria Municipal de Saúde.;2911544100011010000342026;7453555;59;Clorpromazina;Clorpromazina Dosagem: 25 Mg;Comprimido;0.46;25000;N;267635;M
687442;986291;480;2026;Aquisição de medicamentos.;5188524200014010006622026;7614929;2;Fenobarbital Sódico;dosagem: 200, forma farmacêutica: solução injetável CADA LOTE COM 100 UNIDADES EQUIVALE UMA PEÇA;Ampola;420.50;4;N;300722;M
687418;160304;70;2026;Aquisição de insumos de consumo e materiais permanentes para a seção de Saúde do Batalhão de Manutenção e Suprimento de Armamento;0039445200010310143432026;7614782;1;Dipirona Sódica;"concentração: 1 ";Comprimido;7.46;100;N;410023;M
689338;155022;74;2026;"MEDICAMENTOS CONTROLADOS, COM FORNECIMENTO DE EQUIPAMENTO EM REGIME DE COMODATO PARA O GRUPO ÚNICO (ITENS 1 E 2) ";1512643700030510028302026;7645649;5;Tramadol Cloridrato;"dosagem: 100, forma farmacêutica: liberação lenta ";Comprimido;1.40;3300;S;309437;M
684858;927538;4;2026;Aquisição de medicamentos e insumos para reposição dos estoques do Centro de Abastecimento Farmacêutico - CAF;0353266100015610000562026;7574326;95;Diazepam;"dosagem: 5, apresentação: solução injetável ";Ampola;0.88;1000;N;267194;M
689530;987789;67;2026;Aquisição de medicamentos destinados ao atendimento das demandas da rede pública municipal de saúde do Município de Primeiro de Maio/PR, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos;7624505900010110001162026;7648991;21;Dipirona Sódica;"dosagem: 500, apresentação: solução injetável ";Ampola;1.55;7000;N;268252;M
689063;983501;6;2026;Aquisição de medicamentos para atender as necessidades da Secretaria de Saúde;1367331400010510001422026;7640721;60;Levomepromazina;"dosagem: 100 ";Comprimido;0.69;6000;N;268129;M
683524;451164;35;2026;Medicamentos (mat. farmacológico);8025735500010810003342026;7664068;6;Diazepam;"dosagem: 5, apresentação: solução injetável ";Ampola;1.11;1600;N;267194;M
677758;925550;350;2026;"A presente contratação tem por objeto a aquisição de medicamentos destinados ao cumprimento de decisões judiciais proferidas em face do Estado do Rio Grande do Norte, observadas as especificações técnicas, quantitativos e demais condições constantes neste Termo de Referência e no Estudo Técnico Preliminar ID 41287836. ";0824175400014510001752026;7458225;17;Levomepromazina;"dosagem: 40, apresentação: solução oral ";Frasco;13.00;41;S;268130;M
676421;155015;90008;2026;Aquisição de medicamentos de uso geral, a fim de atender às necessidades da Maternidade Escola Januário Cicco (MEJC/UFRN), Unidade Gestora (UG) 155015, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses.;1512643700030510023962026;7442955;93;Levomepromazina;Levomepromazina Dosagem: 40MG/ML, Apresentação: Solução Oral;Frasco 20,00 ML;16.95;120;S;268130;M
676406;120641;90020;2026;Aquisição de material Farmacológico;0039442900010010014912026;7442550;69;Prometazina cloridrato;Prometazina Cloridrato Dosagem: 25 MG/ML, Apresentação: Solução Injetável;Ampola 2,00 ML;4.85;150;N;267769;M
688446;250103;426;2026;Aquisição de medicamentos padronizados - Grade Psicotrópicos (grupo II) e outros dos itens fracassados do pregão 90123/2025.;0039454400018510014992026;7630545;22;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: solução injetável ";Ampola;1.41;10305;N;292382;M
688613;925302;27;2026;PE 124/2026 Registro de preços para aquisição de medicamentos sedativos, ansiolíticos e analgésicos opióides;0876114000019410002262026;7635316;34;Tramadol Cloridrato;"dosagem: 100 ";Comprimido;1.07;4800;N;309441;M
688317;980745;3;2026;Aquisição de Medicamentos Controlados (Psicotrópicos), de interesse da Secretaria de Saúde do Município de Cajapió/MA.;0605426600010110000172026;7629017;3;Diazepam;"dosagem: 5, apresentação: solução injetável ";Ampola;375.00;12;N;267194;M
676421;155015;90008;2026;Aquisição de medicamentos de uso geral, a fim de atender às necessidades da Maternidade Escola Januário Cicco (MEJC/UFRN), Unidade Gestora (UG) 155015, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses.;1512643700030510023962026;7443000;138;Dipirona sódica;Dipirona Sódica Dosagem: 500MG;Comprimido;0.16;12000;S;267203;M
689065;532101;1108;2026;Aquisição de extrato imunoterápico;6074731800016210009352026;7640792;2;Vacina;"composição 1: extrato alérgeno de ácaros, tipo 1: padronizado, forma farmacêutica 1: injetável ";Frasco;1474.50;63;S;483360;M
689275;982469;50;2026;"Registro de preços para aquisição parcelada de medicamentos para atender as necessidades do Fundo Municipal de Saúde de Lagoa de Itaenga - PE  ";1109725000010810000682026;7644107;98;Dipirona Sódica;Dipirona Sódica, Dosagem:500 MG/ML, Apresentação:Solução Injetável Medicamentos;Ampola;1.46;15000;N;268252;M
685648;925474;29;2026;Registro de Preços de medicamentos conforme especificações descritas em Edital.;1467430300010210000412026;7665171;34;Dipirona Sódica;"dosagem: 500 DIPIRONA 500mg, comprimido ou cápsula. A embalagem primária deve apresentar mecanismos que permitam a subdivisão em frações individualizadas (fracionável manualmente), sem contato do medicamento com o meio externo, de acordo com RDC nº 80/2006. ";Comprimido;5.50;50;N;267203;M
676678;160245;69;2026;"Aquisição de medicamentos de uso geral (bens comuns de consumo), listados em tabela própria, para atender às necessidades de abastecimento da Policlínica Militar de Niterói/RJ, por meio de procedimento de Contratação Direta, na modalidade Dispensa Eletrônica, utilizando o critério de julgamento pelo Menor Preço, em estrita conformidade com a Lei nº 14.133 de 2021 e demais exigências deste Termo de Referência. ";0039445200010310124852026;7445620;21;Fenobarbital Sódico;dosagem: 100, forma farmacêutica: solução injetável Fenobarbital 100 mg/ml forma farmacêutica: solução injetável;Ampola;3.91;100;N;300725;M
686282;160523;19;2026;Aquisição de materiais, insumos, alimentos e medicamentos para o efetivo animal do CPOR/CM-BH e Órgãos Participantes.;0039445200010310140342026;7595009;50;Vacina;"tipo: inativada e adsorvida, componentes adicionais: leptospira diversa, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Frasco-Ampola;29.32;72;N;443382;M
689338;155022;74;2026;"MEDICAMENTOS CONTROLADOS, COM FORNECIMENTO DE EQUIPAMENTO EM REGIME DE COMODATO PARA O GRUPO ÚNICO (ITENS 1 E 2) ";1512643700030510028302026;7645670;26;Levomepromazina;"dosagem: 100 ";Comprimido;0.76;850;S;268129;M
688317;980745;3;2026;Aquisição de Medicamentos Controlados (Psicotrópicos), de interesse da Secretaria de Saúde do Município de Cajapió/MA.;0605426600010110000172026;7629041;27;Levomepromazina;"dosagem: 25 ";Comprimido;53.16;450;N;268128;M
686394;90126;66;2026;Aquisição Medicamentos ( Vacinas ) para atender demandas judiciais.;4637450000019410057932026;7598155;2;Vacina;"composição 1: extrato alérgeno de insetos, tipo 1: não padronizado, forma farmacêutica 1: injetável ";Frasco-Ampola;5758.00;2;N;483359;M
682271;155900;18;2026;Registro de Preços para a aquisição de Medicamentos IV (processo nº 23763.002796/2026-56), a fim de atender às necessidades do Hospital Universitário da Universidade Federal de São Carlos (HU-UFSCar), Unidade Gestora (UG) 155900, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses.;1512643700030510025912026;7526730;43;Fenobarbital Sódico;Fenobarbital Sódico, Dosagem:100 MG Medicamento;Comprimido;0.32;3000;S;267660;M
681675;987453;4;2026;"Registro de Preços visando a aquisição de medicamentos e sensor de monitoramento contínuo de glicose para atender às necessidades do Departamento de Saúde do Município, como: Unidades Básicas de Saúde, Hospital Municipal São Jorge, SAMU e PAM.  ";7624506700015810000372026;7517271;15;Clorpromazina;dosagem: 5, apresentação: solução injetável Considerar itens descritos no Anexo I (Termo de Referência) do Edital de Licitação. Para maiores informações consulte o Portal da Transparência através de pmbvista.pr.gov.br;Ampola;3.07;200;N;268069;M
682144;984865;38;2026;REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE MEDICAMENTOS PARA ATENDER A DEMANDA DA SECRETARIA DE SAÚDE DO MUNICÍPIO DE MONTES CLAROS/MG.;2267887400013510002612026;7523378;11;Clorpromazina;dosagem: 25 mg CLORPROMAZINA 25 MG COMPRIMIDO;Comprimido;0.28;242000;S;267635;M
687537;988039;10;2026;Registro de Preços para aquisição de medicamentos, insumos e suplementos para atender demandas judiciais da Secretaria de Saúde.;8310228500010710004102026;7615783;9;Fenobarbital Sódico;dosagem: 40, forma farmacêutica: solução oral - gotas 158226 - FENOBARBITAL SOLUÇÃO ORAL 40 MG/ML MEDICAMENTO REFERÊNCIA - GARDENAL (NÃO ACEITA SIMILARES);Frasco;19.94;45;N;300723;M
687050;160304;73;2026;Aquisição de medicamentos veterinários para Seção de Cães de Guerra do Batalhão de Manutenção e Suprimento de Armamento.;0039445200010310142132026;7610596;2;Vacina;"tipo: déctupla, composição: adenovírus (2), cinomose, coronavirose, parvovírus, outros componentes: parainfluenza, componentes adicionais: leptospira diversa, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Doses;1207.88;10;N;439507;M
690397;90124;28;2026;Aquisição de medicamentos para atender demandas judiciais.;4637450000019410060232026;7666140;4;Dipirona Sódica;"composição: associada à adifenina e prometazina, concentração: 500mg + 10mg + 5mg ";Comprimido;2.00;180;S;275475;M
689275;982469;50;2026;"Registro de preços para aquisição parcelada de medicamentos para atender as necessidades do Fundo Municipal de Saúde de Lagoa de Itaenga - PE  ";1109725000010810000682026;7644106;97;Dipirona Sódica;Dipirona Sódica, Dosagem:500 MG/ML, Apresentação:Solução Oral (Gotas) Medicamentos;Frasco;1.35;8000;N;267205;M
677466;985917;90018;2026;Aquisição futura e eventual de medicamentos e suplementos em atendimento a Farmácia Básica, para atender às demandas da Secretaria Municipal de Saúde.;2911544100011010000342026;7453571;75;Diazepam;Diazepam Dosagem: 10MG;Comprimido;0.15;60000;N;267197;M
681856;927744;12;2026;CONSTITUI OBJETO DA PRESENTE LICITAÇÃO, A SELEÇÃO DE EMPRESA PARA O REGISTRO DE PREÇOS VISANDO AQUISIÇÕES FUTURAS E EVENTUAIS DE MEDICAMENTOS - TRAMADOL E OUTROS INJETÁVEIS, PARA ATENDER À DEMANDA DA SECRETARIA MUNICIPAL DA SAÚDE DE FORTALEZA - SMS, DE ACORDO COM AS ESPECIFICAÇÕES E QUANTITATIVOS PREVISTOS NO ANEXO I – TERMO DE REFERÊNCIA DESTE EDITAL.;0795460500016010007942026;7519832;4;Fenobarbital Sódico;"dosagem: 100, forma farmacêutica: solução injetável ";Ampola;3.03;5300;S;300725;M
