ID_COMPRA;NUMERO_UASG;NUMERO_COMPRA;ANO_COMPRA;OBJETO;CHAVE_COMPRA_PNCP;ID_ITEM;numero_item;descricao;descricao_detalhada;unidade_fornecimento;valor_estimado;quantidade_solicitada;orcamento_sigiloso;codigo_item_catalogo;tipo_item_catalogo
698758;458250;4;2026;"REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO MEDICAMENTOS FARMÁCIA BÁSICA E HOSPITALARES, PARA ATENDER OS MUNICÍPIOS CONSORCIADOS A ESTE CIMCERO/RO, POR UM PERÍODO ESTIMADO DE 12 (DOZE) MESES, CONFORME ESPECIFICAÇÕES TÉCNICAS, UNIDADES E QUANTIDADES DEFINIDAS NESTE ESTUDO E SEUS ANEXOS. ";0204922700015710000272026;7826197;595;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: solução injetável ";Ampola;1.70;18600;N;292382;M
698758;458250;4;2026;"REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO MEDICAMENTOS FARMÁCIA BÁSICA E HOSPITALARES, PARA ATENDER OS MUNICÍPIOS CONSORCIADOS A ESTE CIMCERO/RO, POR UM PERÍODO ESTIMADO DE 12 (DOZE) MESES, CONFORME ESPECIFICAÇÕES TÉCNICAS, UNIDADES E QUANTIDADES DEFINIDAS NESTE ESTUDO E SEUS ANEXOS. ";0204922700015710000272026;7825828;226;Diazepam;Diazepam, Dosagem:5 MG DIAZEPAM, 5 MG.;Comprimido;0.15;151050;N;267195;M
698575;257054;44;2026;Aquisições de medicamentos.;0039454400018510016552026;7808976;142;DIAZEPAM;"DOSAGEM: 10 ";Comprimido;0.05;5200;N;267197;M
699108;983049;7;2026;Futura e eventual aquisição de medicamentos e correlatos para atender as demandas do Fundo Municipal de Saúde do Município de Varzedo;1346026600016910000622026;7820421;45;Fenobarbital Sódico;"Fenobarbital Sódico, Dosagem:40 MG/ML, Forma Farmacêutica:Solução Oral - Gotas ";Frasco;12.48;500;N;300723;M
698994;90146;357;2026;AQUISIÇÃO DE MEDICAMENTOS.;4637450000019410065512026;7819317;53;Prometazina Cloridrato;"dosagem: 25, apresentação: solução injetável ";Ampola;5.43;100;S;267769;M
699108;983049;7;2026;Futura e eventual aquisição de medicamentos e correlatos para atender as demandas do Fundo Municipal de Saúde do Município de Varzedo;1346026600016910000622026;7820468;92;Prometazina Cloridrato;"concentração: 50, forma farmaceutica: solução injetável ";Ampola;8.81;1500;N;600706;M
699768;925373;118;2026;Registro de Preços destinado à futura e eventual aquisição de medicamentos do Grupo SÓLIDOS II, tendo como objetivo atender às necessidades cíclicas e regulares de abastecimento das Unidades de Saúde Hospitalares e Ambulatoriais, vinculadas à Secretaria de Estado da Saúde – SESAU/RO, pelo período de 1 (um) ano.;0469649000016310000942026;7835878;69;Levomepromazina;dosagem: 25 	COMPRIMIDO 25mg;Comprimido;0.87;56160;N;268128;M
699380;158137;194;2026;Realização do Pregão SRP 90513/2026 (Contratação 158137-194/2026) para a eventual Aquisição de medicamentos para Enfermaria.;1064853900010510001652026;7828277;2;Dipirona Sódica;dosagem: 500 Descrição completa do item no Termo de Referência.;Comprimido;0.32;1500;N;267203;M
700064;926769;109;2026;FORNECIMENTO DE MEDICAMENTOS DIVERSOS PARA ATENDER O HOSPITAL VETERINÁRIO-UEL E HOSPITAL UNIVERSITÁRIO DE LONDRINA.;7864048900015310005582026;7839665;6;Clorpromazina;"dosagem: 5, apresentação: solução injetável ";Ampola;2.94;1200;N;268069;M
699768;925373;118;2026;Registro de Preços destinado à futura e eventual aquisição de medicamentos do Grupo SÓLIDOS II, tendo como objetivo atender às necessidades cíclicas e regulares de abastecimento das Unidades de Saúde Hospitalares e Ambulatoriais, vinculadas à Secretaria de Estado da Saúde – SESAU/RO, pelo período de 1 (um) ano.;0469649000016310000942026;7835847;38;Fenobarbital Sódico;dosagem: 100 COMPRIMIDO 100mg;Comprimido;0.23;26990;N;267660;M
697991;453714;49;2026;O objeto da presente licitação é o registro de preço para a aquisição de medicamentos humanos, visando atender às necessidades dos projetos, contratos, convênios e demais instrumentos correlatos celebrados pela Fundação de Apoio à Pesquisa, ao Ensino e à Cultura – FAPEC, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.;1551369000015010000672026;7802004;32;Dipirona Sódica;"adicional: formulação especialmente manipulada, composição: associada ao tramadol, concentração: 500 mg + 50 ";Ampola;1.49;2500;N;623182;M
698291;157243;54;2026;Aquisição de Concentrados de Vacina;1512643700030510031392026;7805284;2;Vacina;"composição 1: extrato alérgeno de ácaros, tipo 1: padronizado, forma farmacêutica 1: injetável ";Frasco;336.50;4;N;483360;M
697991;453714;49;2026;O objeto da presente licitação é o registro de preço para a aquisição de medicamentos humanos, visando atender às necessidades dos projetos, contratos, convênios e demais instrumentos correlatos celebrados pela Fundação de Apoio à Pesquisa, ao Ensino e à Cultura – FAPEC, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.;1551369000015010000672026;7802002;30;Diazepam;"dosagem: 5 ";Ampola;1.55;250;N;267195;M
698421;92301;279;2026;ACIDO VALPROICO 50 MG/ML SOLUCAO ORAL FRASCO 100 ML, MORFINA (SULFATO) 30 MG COMPRIMIDO, CLOMIPRAMINA (CLORIDRATO)75 MG COMP DE LIBERACAO PROLONGADA, LIDOCAINA (CLORIDRATO) 2 % SOLUCAO INJETAVEL FA 20 ML, FENOBARBITAL 1 MG/GOTA (4%) SOLUCAO ORAL FRASCO 20, PIRIDOSTIGMINA 60MG COMPRIMIDO, LIDOCAINA (CLORIDRATO) 2% GEL BISNAGA 30G, OLOPATADINA (CLORIDRATO) 1,11 MG/ML SOL OFT FRASCO 5ML;6044804000012210005212026;7806534;5;Fenobarbital Sódico;"dosagem: 40, forma farmacêutica: solução oral - gotas ";Frasco;6.37;2884;S;300723;M
700497;180220;179;2026;"Medicamentos. ";4637780000012710034402026;7849492;27;Fenobarbital Sódico;"dosagem: 100 ";Comprimido;0.18;1300;N;267660;M
700933;925449;24;2026;"Aquisição eventual de Medicamentos Sujeitos à Controle Especial orais e outros, para  atender a necessidade de 12 (doze) meses nas clínicas e unidades de terapia intensiva da  Fundação Pública Estadual Hospital de Clínicas Gaspar Vianna (FHCGV). ";2298097300017710001552026;7855093;8;Clorpromazina;"dosagem: 25 mg Clorpromazina  (cloridrato)  25mg ";Comprimido;0.56;26000;N;267635;M
700933;925449;24;2026;"Aquisição eventual de Medicamentos Sujeitos à Controle Especial orais e outros, para  atender a necessidade de 12 (doze) meses nas clínicas e unidades de terapia intensiva da  Fundação Pública Estadual Hospital de Clínicas Gaspar Vianna (FHCGV). ";2298097300017710001552026;7855117;32;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: liberação lenta Tramadol  (cloridrato)  50mg ";Cápsula;0.39;10000;N;309436;M
695448;193126;1;2026;Aguardar o envio do processo pela unidade solicitante.;0365916600215610000262026;7745939;48;Diazepam;"dosagem: 5, apresentação: solução injetável ";Ampola;0.91;20;N;267194;M
695183;135024;20;2026;Contratação de empresa especializada para fornecimento de vacina contra a Brucelose não indutora de anticorpo RB51, para uso veterinário, conforme condições de fornecimento e demais especificações técnicas constante do Termo de Referência.;0034800300011010006532026;7742603;1;Vacina;tipo: inativada, outros componentes: s. equi, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário VACINA CONTRA BRUCELOSE NÃO INDUTORA DE ANTICORPO RB-51 ACEITANDO-SE 175 DOSES COM VALIDADE DE 12/2026 E 75 DOSES COM VALIDADE 03/2027;Doses;13.01;250;N;446139;M
696157;789300;113;2026;Aquisição de Medicamentos para CFRP;0039450200014410092902026;7759270;44;DIAZEPAM;"DOSAGEM: 10 ";Comprimido;13.00;20;N;267197;M
695876;160433;77;2026;medicamentos para a farmácia do 19° BIMTZ;0039445200010310159342026;7755396;15;Prometazina Cloridrato;dosagem: 25, apresentação: solução injetável Verificar descrição detalhada do item;Ampola;3.00;100;N;267769;M
695639;254447;203;2026;Aquisição eventual de medicamentos solidos, liquidos orais e medicamentos específicos;3378105500013510013052026;7750239;51;Prometazina Cloridrato;"dosagem: 25 ";Comprimido;0.19;22000;S;267768;M
695609;120629;216;2026;Aquisição de materiais e medicamentos veterinários para atender ao Pelotão de Cães de Guerra (PCG) e equinos do Pelotão de Policia Montada (PPMont) do Esquadrão de Policia da Aeronáutica (EPA) do Grupo de Segurança e Defesa de Canoas (GSD-CO), responsáveis por operações de faro e de patrulha montada no âmbito da BACO, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;0039442900010010018712026;7749232;20;Vacina;Vacina, Tipo:Inativada E Adsorvida, Composição:S. Cholerae Suis E Variedade Kunzendorf MG/ML, Outros Componentes:E. Coli (K88, K99, 987p, F41), Leptospira Diversa, Componentes Adicionais:P. Multocida(A,D),E. Rhusiothiae,B. Bronchiseptica, Forma Farmacêutica:Suspensão Injetável, Aplicação*:Uso Veterinário Sem informações;Doses;31.95;24;N;445289;M
698758;458250;4;2026;"REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO MEDICAMENTOS FARMÁCIA BÁSICA E HOSPITALARES, PARA ATENDER OS MUNICÍPIOS CONSORCIADOS A ESTE CIMCERO/RO, POR UM PERÍODO ESTIMADO DE 12 (DOZE) MESES, CONFORME ESPECIFICAÇÕES TÉCNICAS, UNIDADES E QUANTIDADES DEFINIDAS NESTE ESTUDO E SEUS ANEXOS. ";0204922700015710000272026;7825899;297;Fenobarbital Sódico;"dosagem: 100, forma farmacêutica: solução injetável ";Ampola;2.90;3385;N;300725;M
693467;90139;98;2026;Medicamentos com marcas específicas;4637450000019410062232026;7718006;8;Levomepromazina;"dosagem: 40, apresentação: solução oral ";Frasco;17.56;8;S;268130;M
693280;155124;34;2026;Aquisição de Medicamentos Anti-inflamatórios, analgésicos e antitérmicos por meio de Registro de Preços, a fim de atender às necessidades do Hospital Universitário Maria Aparecida Pedrossian - HUMAP/UFMS, Unidade Gestora (UG) 155124, integrante da Rede Ebserh, pelo período de 12 (doze) meses.;1512643700030510029692026;7713488;20;Dipirona Sódica;"dosagem: 500, apresentação: solução oral (gotas) ";Frasco;1.18;1200;S;267205;M
695876;160433;77;2026;medicamentos para a farmácia do 19° BIMTZ;0039445200010310159342026;7755383;2;Diazepam;concentração: 10, forma farmaceutica: solução injetável Verificar descrição detalhada do item;Ampola;1.48;200;N;395147;M
694013;160366;90002;2026;Pregão eletrônico para registro de preços visando eventual aquisição de material farmacológico, médico e hospitalar.;0039445200010310155522026;7724674;7;Dipirona Sódica;Dipirona Sódica Dosagem: 500MG/ML, Apresentação: Solução Injetável;Ampola 2,00 ML;0.65;5000;N;268252;M
694081;92501;378;2026;Aquisição de medicamentos de uso humano, destinados ao atendimento das necessidades assistenciais da instituição, visando garantir o abastecimento da farmácia hospitalar e a continuidade dos tratamentos dos pacientes, conforme especificações técnicas e quantitativas definidos no planejamento da contratação.;1247470500012010002722026;7725540;6;Levomepromazina;"dosagem: 100 ";Comprimido;0.70;600;S;268129;M
698885;532101;953;2026;CLORPROMAZINA, CLORIDRATO 25 MG COMPRIMIDO e CLORPROMAZINA, CLORIDRATO 100 MG COMPRIMIDO;6074731800016210010942026;7817560;1;Clorpromazina;"dosagem: 25 mg ";Comprimido;0.34;48084;S;267635;M
698758;458250;4;2026;"REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO MEDICAMENTOS FARMÁCIA BÁSICA E HOSPITALARES, PARA ATENDER OS MUNICÍPIOS CONSORCIADOS A ESTE CIMCERO/RO, POR UM PERÍODO ESTIMADO DE 12 (DOZE) MESES, CONFORME ESPECIFICAÇÕES TÉCNICAS, UNIDADES E QUANTIDADES DEFINIDAS NESTE ESTUDO E SEUS ANEXOS. ";0204922700015710000272026;7825986;384;Levomepromazina;Levomepromazina, Dosagem:25 MG LEVOMEPROMAZINA, 25 MG.;Comprimido;0.46;21200;N;268128;M
697349;926703;28;2026;Registro de Preços para futura e eventual contratação de empresa especializada no fornecimento de Medicamentos que fazem parte do rol de medicamentos padronizados do município, Integrantes da REMUME/2024, (itens fracassados do PE 44/2026 – Processo Administrativo nº 5800.141669.2025),;2698145500012910001062026;7786921;1;Clorpromazina;"concentração: 40, forma farmaceutica: solução oral - gotas ";Frasco;9.52;2200;S;340207;M
694571;986411;30;2026;ELABORAÇÃO DE ATA DE REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS DESTINADOS AO ATENDIMENTO DA ATENÇÃO BÁSICA, UNIDADE DE PRONTO ATENDIMENTO (UPA) E SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA (SAMU), DESTA MUNICIPALIDADE, COM ENTREGAS PARCELADAS CONFORME REQUISIÇÃO, COM PREVISÃO DE CONSUMO NO DECORRER DE 12 (DOZE) MESES;4784283600010510001432026;7731549;235;Prometazina Cloridrato;"dosagem: 25, apresentação: solução injetável ";Ampola;2.96;10000;N;267769;M
700684;450161;1940;2026;"PE DGA 90339/2026 - Registro de Preços de medicamentos controlados com amostra  ";4606842500013310016452026;7851966;4;Fenobarbital Sódico;"dosagem: 100 ";Comprimido;0.24;3870;S;267660;M
700665;927502;381;2026;Aquisição dos medicamentos VACINA MENINGOCÓCICA G, VACINA HERPES ZÓSTER, INSULINA DEGLUDECA 100 UI/ML - 3 ML, GLIMEPIRIDA 4 MG, APIXABANA 2,5 MG, CANDESARTANA 8 MG + HIDROCLOROTIAZIDA 12,5 MG, ROSUVASTATINA 10 MG + EZETIMIBA 10 MG e BISOPROLOL 5 MG, conforme solicitações médicas anexadas nos autos, através de Dispensa de Licitação, com fulcro no artigo 75, inciso VIII, da Lei nº 14.133, de 01 de abril de 2021;0073306200010210003662026;7851866;1;Vacina;composição: pneumocócica 20-valente, forma farmaceutica: suspensão injetável, tipo: conjugada VACINA MENINGOCÓCICA B;Doses;789.21;2;N;629395;M
700717;462314;14;2026;SISTEMA DE REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS SOB CONTROLE ESPECIAL PARA O INSTITUTO CÂNDIDA VARGAS;3550173300019410000252026;7852455;15;Fenobarbital Sódico;dosagem: 40, forma farmacêutica: solução oral - gotas Em caso de divergência entre disposições deste Edital e de seus anexos ou demais peças que compõem o processo,  prevalecerá as deste Edital;Frasco;8.73;750;S;300723;M
700933;925449;24;2026;"Aquisição eventual de Medicamentos Sujeitos à Controle Especial orais e outros, para  atender a necessidade de 12 (doze) meses nas clínicas e unidades de terapia intensiva da  Fundação Pública Estadual Hospital de Clínicas Gaspar Vianna (FHCGV). ";2298097300017710001552026;7855094;9;Clorpromazina;"dosagem: 100 Clorpromazina  (cloridrato)  100mg ";Comprimido;0.76;62000;N;267638;M
700933;925449;24;2026;"Aquisição eventual de Medicamentos Sujeitos à Controle Especial orais e outros, para  atender a necessidade de 12 (doze) meses nas clínicas e unidades de terapia intensiva da  Fundação Pública Estadual Hospital de Clínicas Gaspar Vianna (FHCGV). ";2298097300017710001552026;7855101;16;Fenobarbital Sódico;dosagem: 40, forma farmacêutica: solução oral - gotas Fenobarbital  40mg/ml – gotas;Frasco;7.70;100;N;300723;M
699108;983049;7;2026;Futura e eventual aquisição de medicamentos e correlatos para atender as demandas do Fundo Municipal de Saúde do Município de Varzedo;1346026600016910000622026;7820437;61;Levomepromazina;"Levomepromazina, Dosagem:25 MG ";Frasco;1.26;2000;N;268128;M
699298;450522;304;2026;"Registro de Preço para Eventual e Futura Aquisição de Medicamentos de Uso Hospitalar, para atender asnecessidades da Secretaria Municipal de Saúde por um período ";0410481600011610002122026;7825460;21;Dipirona Sódica;dosagem: 500, apresentação: solução injetável Dipirona Sódica Dosagem: 500 mg/mL Apresentação: Solução Injetável Ampola 2mL;Ampola;2.24;134400;N;268252;M
694571;986411;30;2026;ELABORAÇÃO DE ATA DE REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS DESTINADOS AO ATENDIMENTO DA ATENÇÃO BÁSICA, UNIDADE DE PRONTO ATENDIMENTO (UPA) E SERVIÇO DE ATENDIMENTO MÓVEL DE URGÊNCIA (SAMU), DESTA MUNICIPALIDADE, COM ENTREGAS PARCELADAS CONFORME REQUISIÇÃO, COM PREVISÃO DE CONSUMO NO DECORRER DE 12 (DOZE) MESES;4784283600010510001432026;7731417;103;Dipirona Sódica;"dosagem: 500, apresentação: solução oral (gotas) ";Frasco;2.00;100000;N;267205;M
696351;160359;98;2026;O objeto da presente licitação é aquisição de material de consumo farmacológico, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos;0039445200010310159862026;7762277;241;Tramadol Cloridrato;Tramadol Cloridrato, Dosagem:50 MG/ML, Forma Farmacêutica:Solução Injetável bens comuns;Ampola;2.89;13300;N;292382;M
693947;157243;35;2026;Medicamentos Anti-Inflamatórios, Analgésicos e Antitérmicos;1512643700030510029992026;7762988;22;Dipirona Sódica;"dosagem: 500 ";Comprimido;0.14;273000;S;267203;M
698914;986969;165;2026;Registro de Preços para aquisição de Medicamentos – REMUME, conforme edital e seus anexos.;5602458100015610003532026;7817785;10;Levomepromazina;"dosagem: 25 ";Comprimido;0.43;105000;N;268128;M
698758;458250;4;2026;"REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO MEDICAMENTOS FARMÁCIA BÁSICA E HOSPITALARES, PARA ATENDER OS MUNICÍPIOS CONSORCIADOS A ESTE CIMCERO/RO, POR UM PERÍODO ESTIMADO DE 12 (DOZE) MESES, CONFORME ESPECIFICAÇÕES TÉCNICAS, UNIDADES E QUANTIDADES DEFINIDAS NESTE ESTUDO E SEUS ANEXOS. ";0204922700015710000272026;7826198;596;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: solução injetável ";Ampola;2.19;109250;N;292382;M
698758;458250;4;2026;"REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO MEDICAMENTOS FARMÁCIA BÁSICA E HOSPITALARES, PARA ATENDER OS MUNICÍPIOS CONSORCIADOS A ESTE CIMCERO/RO, POR UM PERÍODO ESTIMADO DE 12 (DOZE) MESES, CONFORME ESPECIFICAÇÕES TÉCNICAS, UNIDADES E QUANTIDADES DEFINIDAS NESTE ESTUDO E SEUS ANEXOS. ";0204922700015710000272026;7825808;206;Clorpromazina;"dosagem: 5, apresentação: solução injetável ";Ampola;2.30;6750;N;268069;M
698536;990202;394;2026;Constituição de SRP visando futuras aquisições de medicamentos;4448028300019110000442026;7807974;36;Dipirona Sódica;"Dipirona Sódica, Dosagem:500 MG/ML, Apresentação:Solução Oral (Gotas) ";Mililitro;0.22;30000;N;267205;M
693366;155126;42;2026;Registro de Preços para a aquisição de MEDICAMENTOS GERAIS INJETÁVEIS, a fim de atender às necessidades do Hospital Universitário Professor Alberto Antunes (HUPAA/UFAL), Unidade Gestora (UG) 155126, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses. Pregoeiro ALEX PESSOA ACIOLI DE SANTANA (Pregão Eletrônico nº 90043/2026).;1512643700030510029762026;7799840;51;Dipirona Sódica;Dipirona Sódica, Dosagem:500 MG/ML, Apresentação:Solução Injetável Conforme Anexo I - Descrição Detalhada e Quantitativos do Objeto.;Ampola;1.50;120000;S;268252;M
697117;112408;263;2026;Aquisição de Medicamentos - Parte II;0327761000012510004072026;7781394;130;Prometazina Cloridrato;"dosagem: 25 ";Comprimido;0.60;1465;N;267768;M
