codigo_ibge_6,municipio,uf,cod_uf,UF extenso,Região,Capital?,col_pop,col_idhm,Nota normalizada de população,Nota normalizada de IDHM,nota_ranking
314800,Patos De Minas,MG,31,Minas Gerais,Sudeste,n,159235,0.765,0.7953225182886723,0.2184684684684684,1.0137909867571406
260280,Buíque,PE,26,Pernambuco,Nordeste,n,52097,0.527,0.25739203783759357,0.7545045045045045,1.011896542342098
352230,Itapetininga,SP,35,São Paulo,Sudeste,n,157790,0.763,0.7880673003057735,0.22297297297297292,1.0110402732787465
350410,Atibaia,SP,35,São Paulo,Sudeste,n,158640,0.765,0.7923350755898316,0.2184684684684684,1.0108035440583
280290,Itabaiana,SE,28,Sergipe,Nordeste,n,103439,0.642,0.5151757068189007,0.49549549549549543,1.0106712023143962
260110,Araripina,PE,26,Pernambuco,Nordeste,n,85088,0.602,0.4230369488921357,0.5855855855855856,1.0086225344777213
150590,Porto De Moz,PA,15,Pará,Norte,n,40597,0.503,0.1996515487003369,0.8085585585585585,1.0082101072588954
130190,Itacoatiara,AM,13,Amazonas,Norte,n,103598,0.644,0.5159740318426246,0.4909909909909909,1.0069650228336156
315180,Poços De Caldas,MG,31,Minas Gerais,Sudeste,n,163742,0.779,0.8179517691183781,0.18693693693693686,1.0048887060553149
291650,Itapicuru,BA,29,Bahia,Nordeste,n,31679,0.486,0.15487505460241907,0.8468468468468469,1.001721901449266
130020,Atalaia Do Norte,AM,13,Amazonas,Norte,n,15314,0.45,0.07270782810405338,0.9279279279279279,1.0006357560319812
150370,Itupiranga,PA,15,Pará,Norte,n,49752,0.528,0.2456179989656921,0.7522522522522521,0.9978702512179443
210160,Barra Do Corda,MA,21,Maranhão,Nordeste,n,84532,0.606,0.42024532176515184,0.5765765765765766,0.9968218983417284
210408,Fernando Falcão,MA,21,Maranhão,Nordeste,n,10873,0.443,0.05040995747287452,0.9436936936936936,0.9941036511665682
210120,Bacabal,MA,21,Maranhão,Nordeste,n,103711,0.651,0.5165413949097993,0.47522522522522515,0.9917666201350245
293070,Simões Filho,BA,29,Bahia,Nordeste,n,114441,0.675,0.5704157817309092,0.42117117117117103,0.9915869529020802
150090,Augusto Corrêa,PA,15,Pará,Norte,n,44573,0.52,0.21961469520553104,0.7702702702702702,0.9898849654758012
230420,Crato,CE,23,Ceará,Nordeste,n,131050,0.713,0.6538081107814046,0.33558558558558566,0.9893936963669903
150345,Ipixuna Do Pará,PA,15,Pará,Norte,n,30329,0.489,0.14809682326891502,0.8400900900900901,0.9881869133590051
211000,Santa Luzia,MA,21,Maranhão,Nordeste,n,57635,0.55,0.28519784904125683,0.7027027027027025,0.9879005517439594
150070,Anajás,PA,15,Pará,Norte,n,28011,0.484,0.13645834902368364,0.8513513513513513,0.987809700375035
291400,Ipirá,BA,29,Bahia,Nordeste,n,56873,0.549,0.2813719140219012,0.7049549549549549,0.9863268689768561
140070,Uiramutã,RR,14,Roraima,Norte,n,13751,0.453,0.06486014249348537,0.9211711711711711,0.9860313136646565
292400,Paulo Afonso,BA,29,Bahia,Nordeste,n,112870,0.674,0.5625279288235501,0.4234234234234233,0.9859513522469734
150230,Capitão Poço,PA,15,Pará,Norte,n,56332,0.548,0.2786556005764007,0.7072072072072071,0.9858628077836078
210320,Chapadinha,MA,21,Maranhão,Nordeste,n,81386,0.604,0.404449532302038,0.5810810810810811,0.9855306133831192
150548,Pacajá,PA,15,Pará,Norte,n,41097,0.515,0.20216200474978285,0.7815315315315314,0.9836935362813143
291072,Eunápolis,BA,29,Bahia,Nordeste,n,113709,0.677,0.5667404740745203,0.4166666666666665,0.9834071407411868
210170,Barreirinhas,MA,21,Maranhão,Nordeste,n,65583,0.57,0.3251040584032495,0.6576576576576577,0.9827617160609072
330452,Rio Das Ostras,RJ,33,Rio de Janeiro,Sudeste,n,156491,0.773,0.781545135489313,0.20045045045045037,0.9819955859397634
230770,Maranguape,CE,23,Ceará,Nordeste,n,105093,0.659,0.5234802954304679,0.4572072072072071,0.980687502637675
411820,Paranaguá,PR,41,Paraná,Sul,n,145829,0.75,0.7280121706909277,0.25225225225225223,0.98026442294318
330320,Nilópolis,RJ,33,Rio de Janeiro,Sudeste,n,146774,0.753,0.7327569326243806,0.24549549549549546,0.978252428119876
150795,Tailândia,PA,15,Pará,Norte,n,72493,0.588,0.35979856100659247,0.6171171171171171,0.9769156781237096
150280,Curralinho,PA,15,Pará,Norte,n,33903,0.502,0.16604156311035462,0.8108108108108107,0.9768523739211654
260990,Ouricuri,PE,26,Pernambuco,Nordeste,n,65245,0.572,0.32340699011382407,0.6531531531531533,0.9765601432669773
130180,Ipixuna,AM,13,Amazonas,Norte,n,24311,0.481,0.11788097425778367,0.8581081081081081,0.9759890823658918
290600,Campo Formoso,BA,29,Bahia,Nordeste,n,71377,0.586,0.35419522310422913,0.6216216216216217,0.9758168447258508
290210,Araci,BA,29,Bahia,Nordeste,n,48035,0.534,0.23699709289189475,0.7387387387387386,0.9757358316306334
130370,Santo Antônio Do Içá,AM,13,Amazonas,Norte,n,28211,0.49,0.13746253144346202,0.8378378378378378,0.9753003692812998
292440,Pilão Arcado,BA,29,Bahia,Nordeste,n,35357,0.506,0.17334196930214343,0.8018018018018017,0.9751437711039451
130120,Coari,AM,13,Amazonas,Norte,n,70496,0.586,0.34977179954510534,0.6216216216216217,0.971393421166727
330020,Araruama,RJ,33,Rio de Janeiro,Sudeste,n,129669,0.718,0.6468742311728348,0.32432432432432434,0.9711985554971592
261250,Santa Cruz Do Capibaribe,PE,26,Pernambuco,Nordeste,n,98254,0.648,0.4891422775861463,0.4819819819819819,0.9711242595681282
150195,Cachoeira Do Piriá,PA,15,Pará,Norte,n,19630,0.473,0.09437808472287075,0.8761261261261262,0.970504210848997
150442,Marituba,PA,15,Pará,Norte,n,110515,0.676,0.5507036808306597,0.4189189189189188,0.9696225997495784
130240,Lábrea,AM,13,Amazonas,Norte,n,45448,0.531,0.22400799329206145,0.7454954954954954,0.9695034887875569
291070,Euclides Da Cunha,BA,29,Bahia,Nordeste,n,61456,0.567,0.3043827541711227,0.6644144144144145,0.9687971685855372
412625,Sarandi,PR,41,Paraná,Sul,n,118455,0.695,0.5905697228958613,0.3761261261261262,0.9666958490219875
353070,Mogi Guaçu,SP,35,São Paulo,Sudeste,n,153661,0.774,0.767335954249449,0.19819819819819812,0.9655341524476471
432000,Sapucaia Do Sul,RS,43,Rio Grande do Sul,Sul,n,132107,0.726,0.6591152148699333,0.30630630630630634,0.9654215211762396
150520,Oeiras Do Pará,PA,15,Pará,Norte,n,33844,0.507,0.16574532929652,0.7995495495495495,0.9652948788460695
410040,Almirante Tamandaré,PR,41,Paraná,Sul,n,119825,0.699,0.5974483724713432,0.3671171171171172,0.9645654895884603
293290,Valença,BA,29,Bahia,Nordeste,n,85655,0.623,0.42588380605220744,0.5382882882882882,0.9641720943404957
210232,Buriticupu,MA,21,Maranhão,Nordeste,n,55507,0.556,0.2745133480948149,0.689189189189189,0.963702537284004
412770,Toledo,PR,41,Paraná,Sul,n,150470,0.768,0.751314223741885,0.21171171171171166,0.9630259354535966
260050,Águas Belas,PE,26,Pernambuco,Nordeste,n,41548,0.526,0.20442643610638309,0.7567567567567567,0.9611831928631398
270770,Rio Largo,AL,27,Alagoas,Nordeste,n,93927,0.643,0.4674167909342411,0.4932432432432432,0.9606600341774842
210090,Araioses,MA,21,Maranhão,Nordeste,n,39052,0.521,0.19189423950754894,0.768018018018018,0.9599122575255669
260915,Manari,PE,26,Pernambuco,Nordeste,n,23763,0.487,0.11512951442759091,0.8445945945945946,0.9597241090221855
220270,Cocal,PI,22,Piauí,Nordeste,n,28212,0.497,0.1374675523555609,0.822072072072072,0.9595396244276329
210005,Açailândia,MA,21,Maranhão,Nordeste,n,106550,0.672,0.5307957643585534,0.4279279279279278,0.9587236922864811
315250,Pouso Alegre,MG,31,Minas Gerais,Sudeste,n,152212,0.774,0.7600606526181546,0.19819819819819812,0.9582588508163528
521760,Planaltina,GO,52,Goiás,Centro-Oeste,n,105031,0.669,0.5231689988803366,0.4346846846846846,0.9578536835650212
411950,Piraquara,PR,41,Paraná,Sul,n,118730,0.7,0.5919504737230565,0.3648648648648649,0.9568153385879214
150800,Tomé-Açu,PA,15,Pará,Norte,n,67305,0.586,0.33375006903754134,0.6216216216216217,0.955371690659163
210635,Marajá Do Sena,MA,21,Maranhão,Nordeste,n,7034,0.452,0.03113467592522858,0.9234234234234233,0.9545580993486519
110012,Ji-Paraná,RO,11,Rondônia,Norte,n,124333,0.714,0.6200826442131477,0.33333333333333337,0.9534159775464811
260750,Itaíba,PE,26,Pernambuco,Nordeste,n,32650,0.51,0.1597503602504431,0.7927927927927927,0.9525431530432358
231410,Viçosa Do Ceará,CE,23,Ceará,Nordeste,n,59712,0.571,0.2956262834706553,0.6554054054054055,0.9510316888760608
150310,Gurupá,PA,15,Pará,Norte,n,31788,0.509,0.1554223340211983,0.795045045045045,0.9504673790662433
240260,Ceará-Mirim,RN,24,Rio Grande do Norte,Nordeste,n,79115,0.616,0.3930470409254545,0.5540540540540541,0.9471010949795086
230470,Granja,CE,23,Ceará,Nordeste,n,53344,0.559,0.26365311522491175,0.6824324324324322,0.946085547657344
410420,Campo Largo,PR,41,Paraná,Sul,n,136327,0.745,0.680303463927257,0.2635135135135135,0.9438169774407705
260640,Gravatá,PE,26,Pernambuco,Nordeste,n,86516,0.634,0.43020681136935335,0.5135135135135135,0.9437203248828668
211250,Tutóia,MA,21,Maranhão,Nordeste,n,53356,0.561,0.26371336617009844,0.6779279279279278,0.9416412940980262
120060,Tarauacá,AC,12,Acre,Norte,n,43464,0.539,0.21404650368785993,0.7274774774774774,0.9415239811653373
315670,Sabará,MG,31,Minas Gerais,Sudeste,n,129372,0.731,0.6453830202794639,0.29504504504504503,0.940428065324509
290270,Barra,BA,29,Bahia,Nordeste,n,51092,0.557,0.25234602117820726,0.6869369369369368,0.9392829581151441
130340,Parintins,AM,13,Amazonas,Norte,n,96372,0.658,0.4796929210160318,0.4594594594594594,0.9391523804754911
210360,Coroatá,MA,21,Maranhão,Nordeste,n,59566,0.576,0.29489323030421705,0.6441441441441442,0.9390373744483613
280740,Tobias Barreto,SE,28,Sergipe,Nordeste,n,50905,0.557,0.25140711061571447,0.6869369369369368,0.9383440475526512
150600,Prainha,PA,15,Pará,Norte,n,35577,0.523,0.17444656996389965,0.7635135135135135,0.9379600834774131
210480,Grajaú,MA,21,Maranhão,Nordeste,n,73872,0.609,0.36672239879096435,0.5698198198198198,0.9365422186107841
330227,Japeri,RJ,33,Rio de Janeiro,Sudeste,n,96289,0.659,0.47927618531182375,0.4572072072072071,0.9364833925190308
211270,Vargem Grande,MA,21,Maranhão,Nordeste,n,43261,0.542,0.2130272585317849,0.7207207207207206,0.9337479792525054
150490,Muaná,PA,15,Pará,Norte,n,45368,0.547,0.2236063203241501,0.7094594594594593,0.9330657797836094
230280,Canindé,CE,23,Ceará,Nordeste,n,74174,0.612,0.36823871424482973,0.5630630630630631,0.9313017773078929
130360,Santa Isabel Do Rio Negro,AM,13,Amazonas,Norte,n,14164,0.479,0.06693377919032771,0.8626126126126126,0.9295463918029403
130390,São Paulo De Olivença,AM,13,Amazonas,Norte,n,32967,0.521,0.16134198938579183,0.768018018018018,0.9293600074038098
150730,São Félix Do Xingu,PA,15,Pará,Norte,n,65418,0.594,0.3242756079069324,0.6036036036036037,0.9278792115105361
210860,Pinheiro,MA,21,Maranhão,Nordeste,n,84614,0.637,0.420657036557261,0.5067567567567567,0.9274137933140176
120032,Jordão,AC,12,Acre,Norte,n,9222,0.469,0.04212043159760402,0.8851351351351352,0.9272555667327392
280670,São Cristóvão,SE,28,Sergipe,Nordeste,n,95612,0.662,0.47587702782087393,0.45045045045045035,0.9263274782713242
500830,Três Lagoas,MS,50,Mato Grosso do Sul,Centro-Oeste,n,132152,0.744,0.6593411559143834,0.26576576576576577,0.9251069216801491
270330,Inhapi,AL,27,Alagoas,Nordeste,n,15167,0.484,0.07196975402551628,0.8513513513513513,0.9233211053768676
150375,Jacareacanga,PA,15,Pará,Norte,n,24042,0.505,0.11653034890318176,0.8040540540540541,0.9205844029572359
130290,Maués,AM,13,Amazonas,Norte,n,61204,0.588,0.303117484322202,0.6171171171171171,0.9202346014393191
260170,Belo Jardim,PE,26,Pernambuco,Nordeste,n,79507,0.629,0.3950152384682201,0.5247747747747747,0.9197900132429948
210547,Jenipapo Dos Vieiras,MA,21,Maranhão,Nordeste,n,17076,0.49,0.08155467522230088,0.8378378378378378,0.9193925130601387
521523,Novo Gama,GO,52,Goiás,Centro-Oeste,n,103804,0.684,0.5170083397349963,0.40090090090090075,0.9179092406358971
130195,Itamarati,AM,13,Amazonas,Norte,n,10937,0.477,0.0507312958472036,0.8671171171171171,0.9178484129643207
160060,Santana,AP,16,Amapá,Norte,n,107373,0.692,0.5349279750159414,0.38288288288288297,0.9178108578988243
130350,Pauini,AM,13,Amazonas,Norte,n,19373,0.496,0.09308771031345554,0.8243243243243243,0.9174120346377799
140002,Amajari,RR,14,Roraima,Norte,n,13927,0.484,0.06574382302289034,0.8513513513513513,0.9170951743742417
320240,Guarapari,ES,32,Espírito Santo,Sudeste,n,124656,0.731,0.6217043988210899,0.29504504504504503,0.9167494438661349
430310,Cachoeirinha,RS,43,Rio Grande do Sul,Sul,n,136258,0.757,0.6799570209924335,0.23648648648648643,0.9164435074789199
260260,Brejo Da Madre De Deus,PE,26,Pernambuco,Nordeste,n,48650,0.562,0.24008495383271325,0.6756756756756755,0.9157606295083888
280540,Poço Redondo,SE,28,Sergipe,Nordeste,n,33439,0.529,0.1637118598964688,0.7499999999999999,0.9137118598964686
330200,Itaguaí,RJ,33,Rio de Janeiro,Sudeste,n,116841,0.715,0.5824659707682498,0.33108108108108114,0.9135470518493309
251530,Sapé,PB,25,Paraíba,Nordeste,n,51306,0.569,0.2534204963673701,0.6599099099099099,0.91333040627728
293050,Serrinha,BA,29,Bahia,Nordeste,n,80435,0.634,0.3996746448959918,0.5135135135135135,0.9131881584095053
210095,Arame,MA,21,Maranhão,Nordeste,n,25520,0.512,0.12395125698534395,0.7882882882882882,0.9122395452736322
150480,Monte Alegre,PA,15,Pará,Norte,n,60016,0.589,0.2971526407487184,0.6148648648648649,0.9120175056135833
270500,Mata Grande,AL,27,Alagoas,Nordeste,n,21844,0.504,0.10549438410981739,0.8063063063063063,0.9118006904161237
261390,Serra Talhada,PE,26,Pernambuco,Nordeste,n,92228,0.661,0.4588862612782238,0.4527027027027026,0.9115889639809264
270290,Girau Do Ponciano,AL,27,Alagoas,Nordeste,n,36102,0.536,0.1770825488158179,0.7342342342342342,0.911316783050052
150495,Nova Esperança Do Piriá,PA,15,Pará,Norte,n,20478,0.502,0.09863581818273108,0.8108108108108107,0.9094466289935418
230020,Acaraú,CE,23,Ceará,Nordeste,n,64806,0.601,0.32120280970241055,0.5878378378378378,0.9090406475402484
240710,Macaíba,RN,24,Rio Grande do Norte,Nordeste,n,82212,0.64,0.4085968056957227,0.49999999999999994,0.9085968056957227
260320,Caetés,PE,26,Pernambuco,Nordeste,n,28827,0.522,0.1405554132963794,0.7657657657657657,0.9063211790621452
410140,Apucarana,PR,41,Paraná,Sul,n,130134,0.748,0.6492089552988196,0.25675675675675674,0.9059657120555764
130040,Barcelos,AM,13,Amazonas,Norte,n,18831,0.5,0.09036637595585614,0.8153153153153153,0.9056816912711715
130410,Tapauá,AM,13,Amazonas,Norte,n,19599,0.502,0.0942224364478051,0.8108108108108107,0.9050332472586159
351050,Caraguatatuba,SP,35,São Paulo,Sudeste,n,134875,0.759,0.673013099559666,0.23198198198198194,0.904995081541648
230550,Iguatu,CE,23,Ceará,Nordeste,n,98064,0.677,0.4881883042873568,0.4166666666666665,0.9048549709540233
270840,São José Da Tapera,AL,27,Alagoas,Nordeste,n,30604,0.527,0.1494775740961103,0.7545045045045045,0.9039820786006147
231140,Quixeramobim,CE,23,Ceará,Nordeste,n,82122,0.642,0.4081449236068224,0.49549549549549543,0.9036404191023178
261580,Tupanatinga,PE,26,Pernambuco,Nordeste,n,26940,0.519,0.13108095216577043,0.7725225225225224,0.9036034746882928
320490,São Mateus,ES,32,Espírito Santo,Sudeste,n,123750,0.735,0.6171554524594938,0.28603603603603606,0.9031914884955299
120020,Cruzeiro Do Sul,AC,12,Acre,Norte,n,91888,0.664,0.45717915116460056,0.44594594594594583,0.9031250971105464
260005,Abreu E Lima,PE,26,Pernambuco,Nordeste,n,98462,0.679,0.49018662730271584,0.412162162162162,0.9023487894648778
290840,Conceição Do Coité,BA,29,Bahia,Nordeste,n,67825,0.611,0.33636094332896516,0.5653153153153153,0.9016762586442805
130063,Beruri,AM,13,Amazonas,Norte,n,20718,0.506,0.09984083708646513,0.8018018018018017,0.9016426388882668
130230,Jutaí,AM,13,Amazonas,Norte,n,25172,0.516,0.12220397957492958,0.7792792792792792,0.9014832588542088
120030,Feijó,AC,12,Acre,Norte,n,35426,0.539,0.17368841223696696,0.7274774774774774,0.9011658897144443
210140,Balsas,MA,21,Maranhão,Nordeste,n,101616,0.687,0.5060225840626208,0.394144144144144,0.9001667282067648
270930,União Dos Palmares,AL,27,Alagoas,Nordeste,n,59280,0.593,0.293457249443934,0.6058558558558559,0.8993131052997898
210030,Aldeias Altas,MA,21,Maranhão,Nordeste,n,23286,0.513,0.11273453935641949,0.786036036036036,0.8987705753924555
210825,Pedro Do Rosário,MA,21,Maranhão,Nordeste,n,24320,0.516,0.1179261624666737,0.7792792792792792,0.897205441745953
130270,Manicoré,AM,13,Amazonas,Norte,n,53914,0.582,0.2665150351212801,0.6306306306306306,0.8971456657519108
230100,Aquiraz,CE,23,Ceará,Nordeste,n,80243,0.641,0.3987106297730046,0.49774774774774766,0.8964583775207522
150810,Tucuruí,PA,15,Pará,Norte,n,91306,0.666,0.4542569803230455,0.4414414414414413,0.8956984217644868
150120,Baião,PA,15,Pará,Norte,n,51641,0.578,0.2551025019204989,0.6396396396396397,0.8947421415601385
120035,Marechal Thaumaturgo,AC,12,Acre,Norte,n,17093,0.501,0.08164003072798205,0.813063063063063,0.8947030937910451
291810,Jeremoabo,BA,29,Bahia,Nordeste,n,37626,0.547,0.18473441885452913,0.7094594594594593,0.8941938783139884
130280,Maraã,AM,13,Amazonas,Norte,n,15520,0.498,0.07374213599642511,0.8198198198198198,0.8935619558162449
150780,Senador José Porfírio,PA,15,Pará,Norte,n,22576,0.514,0.10916969176620625,0.7837837837837838,0.89295347554999
150720,São Domingos Do Capim,PA,15,Pará,Norte,n,30599,0.532,0.14945246953561583,0.7432432432432431,0.892695712778859
210200,Bom Jardim,MA,21,Maranhão,Nordeste,n,33145,0.538,0.16223571173939458,0.7297297297297296,0.8919654414691242
210540,Itapecuru Mirim,MA,21,Maranhão,Nordeste,n,60419,0.599,0.29917606832457183,0.5923423423423424,0.8915184106669143
260210,Bom Conselho,PE,26,Pernambuco,Nordeste,n,44260,0.563,0.21804314971857788,0.6734234234234235,0.8914665731420014
250180,Bayeux,PB,25,Paraíba,Nordeste,n,82742,0.649,0.4112578891081354,0.47972972972972966,0.890987618837865
291750,Jacobina,BA,29,Bahia,Nordeste,n,82590,0.649,0.4104947104691038,0.47972972972972966,0.8902244401988335
280300,Itabaianinha,SE,28,Sergipe,Nordeste,n,40678,0.556,0.20005824258034716,0.689189189189189,0.8892474317695362
211245,Turilândia,MA,21,Maranhão,Nordeste,n,31638,0.536,0.15466919720636452,0.7342342342342342,0.8889034314405987
260700,Inajá,PE,26,Pernambuco,Nordeste,n,25599,0.523,0.12434790904115642,0.7635135135135135,0.8878614225546699
150178,Breu Branco,PA,15,Pará,Norte,n,45712,0.568,0.2253335140861689,0.6621621621621623,0.8874956762483311
150095,Aurora Do Pará,PA,15,Pará,Norte,n,23632,0.519,0.11447177494263608,0.7725225225225224,0.8869942974651585
230540,Icó,CE,23,Ceará,Nordeste,n,62622,0.606,0.31023713767843064,0.5765765765765766,0.8868137142550072
130406,Tabatinga,AM,13,Amazonas,Norte,n,66764,0.616,0.33103375559204085,0.5540540540540541,0.8850878096460949
270850,São Luís Do Quitunde,AL,27,Alagoas,Nordeste,n,30873,0.536,0.1508281994507122,0.7342342342342342,0.8850624336849464
150803,Tracuateua,PA,15,Pará,Norte,n,28595,0.531,0.1393905616894365,0.7454954954954954,0.884886057184932
220620,Miguel Alves,PI,22,Piauí,Nordeste,n,32150,0.539,0.15723990420099715,0.7274774774774774,0.8847173816784746
311830,Conselheiro Lafaiete,MG,31,Minas Gerais,Sudeste,n,131621,0.761,0.6566750515898718,0.22747747747747743,0.8841525290673493
411915,Pinhais,PR,41,Paraná,Sul,n,127019,0.751,0.6335688141107714,0.24999999999999997,0.8835688141107714
150619,Rurópolis,PA,15,Pará,Norte,n,35769,0.548,0.1754105850868869,0.7072072072072071,0.882617792294094
270235,Craíbas,AL,27,Alagoas,Nordeste,n,25397,0.525,0.12333368479718025,0.7590090090090089,0.8823426938061891
260190,Bezerros,PE,26,Pernambuco,Nordeste,n,61686,0.606,0.3055375639538679,0.5765765765765766,0.8821141405304445
291700,Itiúba,BA,29,Bahia,Nordeste,n,33872,0.544,0.16588591483528897,0.7162162162162161,0.8821021310515051
270600,Olivença,AL,27,Alagoas,Nordeste,n,10812,0.493,0.050103681834842116,0.831081081081081,0.8811847629159232
290290,Barra Do Choça,BA,29,Bahia,Nordeste,n,36539,0.551,0.17927668740303362,0.7004504504504503,0.8797271378534839
261090,Pesqueira,PE,26,Pernambuco,Nordeste,n,62722,0.61,0.31073922888831984,0.5675675675675675,0.8783067964558874
292870,Santo Antônio De Jesus,BA,29,Bahia,Nordeste,n,103055,0.7,0.5132476765729262,0.3648648648648649,0.8781125414377912
260620,Goiana,PE,26,Pernambuco,Nordeste,n,81042,0.651,0.40272233854001915,0.47522522522522515,0.8779475637652443
293190,Tucano,BA,29,Bahia,Nordeste,n,48738,0.579,0.24052679409741573,0.6373873873873874,0.8779141814848032
354730,Santana De Parnaíba,SP,35,São Paulo,Sudeste,n,154105,0.814,0.769565239221357,0.1081081081081082,0.8776733473294652
130150,Envira,AM,13,Amazonas,Norte,n,17186,0.509,0.08210697555317899,0.795045045045045,0.8771520205982241
150530,Oriximiná,PA,15,Pará,Norte,n,68294,0.623,0.33871575110334545,0.5382882882882882,0.8770040393916336
270550,Murici,AL,27,Alagoas,Nordeste,n,25187,0.527,0.12227929325641296,0.7545045045045045,0.8767837977609174
150307,Garrafão Do Norte,PA,15,Pará,Norte,n,24703,0.526,0.11984917180054928,0.7567567567567567,0.876605928557306
251080,Patos,PB,25,Paraíba,Nordeste,n,103165,0.701,0.5137999769038043,0.3626126126126127,0.876412589516417
210340,Coelho Neto,MA,21,Maranhão,Nordeste,n,41658,0.564,0.2049787364372612,0.6711711711711713,0.8761499076084325
